airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type,sentiment
AlaskaAir,9.6348E+17,Tue Feb 13 18:29:51 +0000 2018,@WRXWesten @WRXBilly @mypantsrblue @AlaskaAir @WeAreTheWrecks make it four!!,0,0,en,9.6348E+17,3029009361,,,,negative
AlaskaAir,9.6348E+17,Tue Feb 13 18:29:25 +0000 2018,RT @WRXWesten: @WRXBilly @mypantsrblue @AlaskaAir @WeAreTheWrecks Alright word us 3 are one team vs Alaska,1,0,en,,3340893089,,,,neutral
AlaskaAir,9.6348E+17,Tue Feb 13 18:29:11 +0000 2018,@WRXBilly @mypantsrblue @AlaskaAir @WeAreTheWrecks Alright word us 3 are one team vs Alaska,1,50,en,9.63477E+17,257632084,,,,neutral
AlaskaAir,9.6348E+17,Tue Feb 13 18:26:55 +0000 2018,@AlaskaAir And all of the issues with Philly last week...and my flight on Saturday down here...it is becoming the nâ€_ https://t.co/JkJYmiYgWo,0,0,en,9.63479E+17,56529026,,,,negative
AlaskaAir,9.63479E+17,Tue Feb 13 18:25:22 +0000 2018,@RichCruelSugar @AlaskaAir cool how you can see @CrystalMt so clearly too,0,0,en,9.63154E+17,129825224,,,,negative
AlaskaAir,9.63479E+17,Tue Feb 13 18:23:33 +0000 2018,@richdemuro Terrible. Horrible. Worst idea ever. A.Rental cars from JFK highest rates in USA  + fee for  dropoff atâ€_ https://t.co/7zZaZns18i,0,0,en,9.63468E+17,20642221,,,,negative
AlaskaAir,9.63479E+17,Tue Feb 13 18:23:12 +0000 2018,@AlaskaAir I'd just like to thank you for an excellent travel day yesterday. When I landed in Seattle  I got a phonâ€_ https://t.co/1q3zF17lmQ,0,0,en,,380468893,,,,positive
AlaskaAir,9.63478E+17,Tue Feb 13 18:22:14 +0000 2018,@WRXBilly @WRXWesten @mypantsrblue @AlaskaAir @WeAreTheWrecks I mean  here's a thought if you're all gonna run of tâ€_ https://t.co/uyPtv4kRUe,0,0,en,9.63477E+17,1388020436,,,,negative
AlaskaAir,9.63478E+17,Tue Feb 13 18:21:17 +0000 2018,@jaketapper When you fly @JetBlue  you use a different terminal and it's as easy as a regional airport. Found thatâ€_ https://t.co/lovzB3v3Vs,0,0,en,9.6342E+17,1391067582,,,,negative
AlaskaAir,9.63478E+17,Tue Feb 13 18:20:21 +0000 2018,@AlaskaAir Absolutely,0,0,en,9.63478E+17,113379540,,,,negative
AlaskaAir,9.63477E+17,Tue Feb 13 18:17:41 +0000 2018,@AlaskaAir Can I DM the email?,0,0,en,9.63477E+17,113379540,,,,neutral
AlaskaAir,9.63477E+17,Tue Feb 13 18:17:29 +0000 2018,@WRXBilly @WRXWesten @mypantsrblue @AlaskaAir @WeAreTheWrecks new plan: fuck tour  theyâ€™re all going to hawaii,0,4,en,9.63477E+17,7.13885E+17,,,,neutral
AlaskaAir,9.63477E+17,Tue Feb 13 18:17:03 +0000 2018,RT @WRXBilly: @WRXWesten @mypantsrblue @AlaskaAir @WeAreTheWrecks Iâ€™m coming dudes,2,0,en,,3340893089,,,,neutral
AlaskaAir,9.63477E+17,Tue Feb 13 18:16:57 +0000 2018,@WRXWesten @mypantsrblue @AlaskaAir @WeAreTheWrecks Iâ€™m coming dudes,2,57,en,9.63474E+17,556066534,,,,neutral
AlaskaAir,9.63477E+17,Tue Feb 13 18:16:19 +0000 2018,.@AlaskaAir Award #Sale - flights from 5 000 miles https://t.co/IhBtsdysuD https://t.co/qTBEKmn6Zi,0,0,en,,7.12162E+17,,,,neutral
AlaskaAir,9.63476E+17,Tue Feb 13 18:11:13 +0000 2018,@AlaskaAir This current one is 647...but there were flights down here due to mechanical on Saturday and a flight ouâ€_ https://t.co/c2sve7dQkJ,0,0,en,9.63475E+17,56529026,,,,negative
AlaskaAir,9.63476E+17,Tue Feb 13 18:10:44 +0000 2018,@WRXWesten @mypantsrblue @AlaskaAir @WeAreTheWrecks Boi no you have to go on tour,0,2,en,9.63474E+17,2264796626,,,,neutral
AlaskaAir,9.63475E+17,Tue Feb 13 18:07:16 +0000 2018,@AlaskaAir  thank you for responding to my coworker but not me...glad to be a Gold with you  especially since he isâ€_ https://t.co/LqiplX8GMi,0,0,en,,56529026,,,,positive
AlaskaAir,9.63474E+17,Tue Feb 13 18:06:34 +0000 2018,RT @WRXWesten: @mypantsrblue @AlaskaAir @WeAreTheWrecks I thought youâ€™d never ask âù_ï¸è,2,0,en,,3340893089,,,,neutral
AlaskaAir,9.63474E+17,Tue Feb 13 18:06:23 +0000 2018,@AlaskaAir HQIDZS and my name is Jory. Thank you for reading and replying.,0,0,en,9.63474E+17,113379540,,,,positive
AlaskaAir,9.63474E+17,Tue Feb 13 18:06:14 +0000 2018,@mypantsrblue @AlaskaAir @WeAreTheWrecks I thought youâ€™d never ask âù_ï¸è,2,45,en,9.63469E+17,257632084,,,,negative
AlaskaAir,9.63474E+17,Tue Feb 13 18:04:52 +0000 2018,RT @airfarewatchdog: New sale from @AlaskaAir for Spring Travel. Nonstop Flights from $118 Round-Trip https://t.co/Gs2QPa30XN #airfare #fliâ€_,6,0,en,,25632557,,,,neutral
AlaskaAir,9.63474E+17,Tue Feb 13 18:04:41 +0000 2018,@DaniNicolet @AlaskaAir What the??? Oh  Dani! Thatâ€™s horrible!!! Shame on you  @AlaskaAir ! Make it right!,0,0,en,9.63433E+17,7.54174E+17,,,,negative
AlaskaAir,9.63473E+17,Tue Feb 13 17:59:03 +0000 2018,RT @PSBJaero: On Thursday  @JetBlue is launching #Seattle to #Boston flights with lie-flat seats  ratcheting up competition with @AlaskaAirâ€_,3,0,en,,2191893875,,,,neutral
AlaskaAir,9.63472E+17,Tue Feb 13 17:58:02 +0000 2018,@AlaskaAir Didnâ€™t used to be like this...delay finally leave...connecting flight delayed...heading back home flightâ€_ https://t.co/eZkbQxQacp,0,0,en,,113379540,,,,negative
AlaskaAir,9.63472E+17,Tue Feb 13 17:57:05 +0000 2018,Board room access...except when you book through Alaska and fly on a Virgin flight...then you canâ€™t access partnerâ€_ https://t.co/5QtGPfJqKC,0,0,en,,56529026,,,,neutral
AlaskaAir,9.63472E+17,Tue Feb 13 17:55:57 +0000 2018,Tired of Alaska Airlines  every single flight I have flown on lately has been delayed  you need to fix this @AlaskaAir,0,0,en,,56529026,,,,negative
AlaskaAir,9.63469E+17,Tue Feb 13 17:46:26 +0000 2018,@WRXWesten @AlaskaAir @WeAreTheWrecks Let's play hookey,0,34,en,9.63469E+17,34779029,,,,negative
AlaskaAir,9.63469E+17,Tue Feb 13 17:45:52 +0000 2018,@WRXWesten @mypantsrblue @AlaskaAir @WeAreTheWrecks Not until you finish your rubix cube ,0,1,en,9.63469E+17,2939626899,US,Westford  MA,city,negative
AlaskaAir,9.63469E+17,Tue Feb 13 17:45:42 +0000 2018,@WRXWesten @mypantsrblue @AlaskaAir @WeAreTheWrecks of course you can you deserve it,0,0,en,9.63469E+17,7.13885E+17,,,,positive
AlaskaAir,9.63469E+17,Tue Feb 13 17:45:35 +0000 2018,@WRXWesten @mypantsrblue @AlaskaAir @WeAreTheWrecks i wanna join,0,1,en,9.63469E+17,7.505E+17,,,,neutral
AlaskaAir,9.63469E+17,Tue Feb 13 17:45:16 +0000 2018,@mypantsrblue @AlaskaAir @WeAreTheWrecks Can I come,0,45,en,9.63459E+17,257632084,,,,negative
AlaskaAir,9.63468E+17,Tue Feb 13 17:40:26 +0000 2018,RT @PSBJaero: On Thursday  @JetBlue is launching #Seattle to #Boston flights with lie-flat seats  ratcheting up competition with @AlaskaAirâ€_,3,0,en,,275089915,,,,neutral
AlaskaAir,9.63468E+17,Tue Feb 13 17:40:25 +0000 2018,@chimerasaurus @AlaskaAir It is the stupid'o clock flight - as Philippe described it.,0,0,en,9.63397E+17,142366443,,,,negative
AlaskaAir,9.63467E+17,Tue Feb 13 17:38:37 +0000 2018,@AlaskaAir Time to give the IT squirrels some almonds or snack mix. Maybe even a Woodford Reserve. https://t.co/wwvMDWnejx,0,0,en,,397868343,,,,negative
AlaskaAir,9.63467E+17,Tue Feb 13 17:37:23 +0000 2018,RT @AlaskaAir: Turn miles into memories. Award sale flights from 5 000 miles* one way. https://t.co/KJUD438wH8  *Terms apply. #iFlyAlaska #â€_,10,0,en,,7.36104E+17,,,,neutral
AlaskaAir,9.63467E+17,Tue Feb 13 17:37:11 +0000 2018,@chimerasaurus @AlaskaAir that screen never brings good news on SEA &lt;&gt; SJC,0,0,en,9.63397E+17,1176559771,,,,neutral
AlaskaAir,9.63467E+17,Tue Feb 13 17:36:33 +0000 2018,Trying to book online through @AlaskaAir today is not going do well. Whatâ€™s up with your site and email links not wâ€_ https://t.co/TJGZYjCjEy,0,0,en,,23707043,US,Seattle  WA,city,negative
AlaskaAir,9.63467E+17,Tue Feb 13 17:35:11 +0000 2018,@AlaskaAir Hello   I'm excited for my upcoming trip and would like to upgrade to first class however I can't find hâ€_ https://t.co/qgWG4n5HKX,0,0,en,,7.30511E+17,,,,neutral
AlaskaAir,9.63465E+17,Tue Feb 13 17:29:42 +0000 2018,@AlaskaAir I did,0,0,en,9.63464E+17,357275400,,,,negative
AlaskaAir,9.63464E+17,Tue Feb 13 17:24:49 +0000 2018,RT @airfarewatchdog: New sale from @AlaskaAir for Spring Travel. Nonstop Flights from $118 Round-Trip https://t.co/Gs2QPa30XN #airfare #fliâ€_,6,0,en,,88221032,,,,neutral
AlaskaAir,9.63464E+17,Tue Feb 13 17:24:31 +0000 2018,@NickyHolden @AlaskaAir Thatâ€™s a low price!,0,1,en,9.63464E+17,125769453,,,,neutral
AlaskaAir,9.63464E+17,Tue Feb 13 17:23:22 +0000 2018, just in time @AlaskaAir I almost had to wear sleeves yesterday https://t.co/WqTnrGopD2,0,3,en,,61047803,,,,neutral
AlaskaAir,9.63463E+17,Tue Feb 13 17:20:45 +0000 2018,RT @AlaskaAir: Discover the best of Steamboat Springs  CO with our #WeekendWanderer: https://t.co/Ucq2x623ur #Colorado #travel #Coloradolivâ€_,11,0,en,,177475572,,,,neutral
AlaskaAir,9.63463E+17,Tue Feb 13 17:19:58 +0000 2018,Iâ€™ve thrown up 3 times and feel like Iâ€™m going to again. But @AlaskaAir is saying at minimum  itâ€™s $220/ea for fareâ€_ https://t.co/qPCpR6zFdw,0,0,en,9.63431E+17,357275400,,,,negative
AlaskaAir,9.63462E+17,Tue Feb 13 17:17:33 +0000 2018,@AlaskaAir Really  Alaska Air  was on a new 737-900  flt# 452SEA2PSP last Saturday  pretty plane  BUT very disappoâ€_ https://t.co/ztLzwHploL,0,0,en,9.63445E+17,68826440,,,,negative
AlaskaAir,9.63462E+17,Tue Feb 13 17:16:39 +0000 2018,Hey @AlaskaAir  your website is down and I am unable to purchase a ticket. From a slightly disappointed MVP customer.,0,0,en,,140168993,,,,negative
AlaskaAir,9.63461E+17,Tue Feb 13 17:11:45 +0000 2018,@wgwalton @AlaskaAir Agree!,0,0,en,9.63436E+17,9.05677E+17,,,,negative
AlaskaAir,9.6346E+17,Tue Feb 13 17:07:06 +0000 2018,The #Aviation18 Summit is coming soon. Join the biggest names in #aviation to learn about the latest news and trendâ€_ https://t.co/FBIeC6Sdj8,1,4,en,,85606078,,,,neutral
AlaskaAir,9.63459E+17,Tue Feb 13 17:06:49 +0000 2018,@AlaskaAir @a_hulbert had a wonderful first class experience this morning on flight 726. Flight attendant Kathy wasâ€_ https://t.co/OJaqtnl487,0,0,en,,321982414,,,,positive
AlaskaAir,9.63459E+17,Tue Feb 13 17:06:13 +0000 2018,RT @AlaskaAir: @mypantsrblue @WeAreTheWrecks *cough cough cough  sneeze. He needs some R&amp;R with that cold! -Sara,1,0,en,,34779029,,,,neutral
AlaskaAir,9.63459E+17,Tue Feb 13 17:04:36 +0000 2018,I just got an email from @AlaskaAir which shows me that I have enough miles for a round trip to Honolulu... uhhâ€_ https://t.co/1dyJGBDa8k,1,69,en,,34779029,,,,negative
AlaskaAir,9.63458E+17,Tue Feb 13 17:00:26 +0000 2018,@DaniNicolet @AlaskaAir Omggg thatâ€™s horrible ,0,1,en,9.63433E+17,9.15964E+17,,,,negative
AlaskaAir,9.63458E+17,Tue Feb 13 16:59:31 +0000 2018,RT @AlaskaAir: Everything you need to know about Premium Class. #iFlyAlaska https://t.co/BI9h5xHO2R,10,0,en,,2793208747,,,,neutral
AlaskaAir,9.63457E+17,Tue Feb 13 16:56:38 +0000 2018,@DaniNicolet @AlaskaAir I hope you are okay now thatâ€™s not right at all those employees need to be reprimanded andâ€_ https://t.co/OEn6J51EbG,0,2,en,9.63433E+17,40831702,,,,positive
AlaskaAir,9.63456E+17,Tue Feb 13 16:52:08 +0000 2018,Why I fly @AlaskaAir whenever I can: during my 2-hour delay yesterday I got frequent updates about flight status atâ€_ https://t.co/zoo58aukV1,0,0,en,,64569188,,,,negative
AlaskaAir,9.63456E+17,Tue Feb 13 16:52:01 +0000 2018,RT @AlaskaAir: Discover the best of Steamboat Springs  CO with our #WeekendWanderer: https://t.co/Ucq2x623ur #Colorado #travel #Coloradolivâ€_,11,0,en,,1873459238,,,,neutral
AlaskaAir,9.63455E+17,Tue Feb 13 16:48:42 +0000 2018,Dear @AlaskaAir just because I bought a plane ticket doesnâ€™t mean I should be subscribed to a DAILY marketing email,0,1,en,,1267651304,,,,neutral
AlaskaAir,9.63454E+17,Tue Feb 13 16:45:28 +0000 2018,Dang @AlaskaAir your mileage sale is incredible! How do I not take a trip with these redemption level?!,0,0,en,,920990190,,,,neutral
AlaskaAir,9.6345E+17,Tue Feb 13 16:31:12 +0000 2018,RT @airfarewatchdog: New sale from @AlaskaAir for Spring Travel. Nonstop Flights from $118 Round-Trip https://t.co/Gs2QPa30XN #airfare #fliâ€_,6,0,en,,2928019071,,,,neutral
AlaskaAir,9.6345E+17,Tue Feb 13 16:29:02 +0000 2018,What kind of Red Wine  does your airline offer ? @AmericanAir @AlaskaAir @AirCanada @WestJet @JetBlue @Deltaâ€_ https://t.co/r6kDeBarIE,0,0,en,,326540264,US,Foxborough  MA,city,neutral
AlaskaAir,9.63446E+17,Tue Feb 13 16:14:48 +0000 2018,@DaniNicolet @AlaskaAir Awww sorry about that.Feel better,0,0,en,9.63433E+17,9.31706E+17,,,,positive
AlaskaAir,9.63446E+17,Tue Feb 13 16:11:32 +0000 2018,RT @AlaskaAir: Turn miles into memories. Award sale flights from 5 000 miles* one way. https://t.co/KJUD438wH8  *Terms apply. #iFlyAlaska #â€_,10,0,en,,2237379685,,,,neutral
AlaskaAir,9.63445E+17,Tue Feb 13 16:11:08 +0000 2018,RT @AlaskaAir: Turn miles into memories. Award sale flights from 5 000 miles* one way. https://t.co/KJUD438wH8  *Terms apply. #iFlyAlaska #â€_,10,0,en,,326540264,,,,neutral
AlaskaAir,9.63445E+17,Tue Feb 13 16:11:02 +0000 2018,RT @wgwalton: There are many things that suck about being on a plane at 6AM...this is not one of them. The awesome @AlaskaAir crew is alsoâ€_,3,0,en,,2216220384,,,,positive
AlaskaAir,9.63444E+17,Tue Feb 13 16:07:07 +0000 2018,RT @airfarewatchdog: New sale from @AlaskaAir for Spring Travel. Nonstop Flights from $118 Round-Trip https://t.co/Gs2QPa30XN #airfare #fliâ€_,6,0,en,,2545789373,,,,neutral
AlaskaAir,9.63444E+17,Tue Feb 13 16:06:16 +0000 2018,RT @airfarewatchdog: New sale from @AlaskaAir for Spring Travel. Nonstop Flights from $118 Round-Trip https://t.co/Gs2QPa30XN #airfare #fliâ€_,6,0,en,,25608357,,,,neutral
AlaskaAir,9.63444E+17,Tue Feb 13 16:05:13 +0000 2018,New sale from @AlaskaAir for Spring Travel. Nonstop Flights from $118 Round-Trip https://t.co/Gs2QPa30XN #airfareâ€_ https://t.co/Z4Uu2309We,6,15,en,,10937622,,,,neutral
AlaskaAir,9.6344E+17,Tue Feb 13 15:50:08 +0000 2018,@wgwalton @AlaskaAir this picture is bonkers,0,1,en,9.63436E+17,184863971,,,,neutral
AlaskaAir,9.63436E+17,Tue Feb 13 15:35:13 +0000 2018,There are many things that suck about being on a plane at 6AM...this is not one of them. The awesome @AlaskaAir creâ€_ https://t.co/mJccTgn4LZ,3,27,en,,79944315,,,,negative
AlaskaAir,9.63435E+17,Tue Feb 13 15:29:28 +0000 2018,This works  #iflyalaska @AlaskaAir https://t.co/cpLAiPgCOC,0,5,en,,341727585,,,,negative
AlaskaAir,9.63434E+17,Tue Feb 13 15:27:37 +0000 2018,@DaniNicolet @AlaskaAir So sorry to hear that :(,0,0,en,9.63433E+17,39287886,,,,negative
AlaskaAir,9.63434E+17,Tue Feb 13 15:26:24 +0000 2018,Shouldnâ€™t airlines check to make sure the radios work prior to boarding everyone and getting ready to take off??? Bâ€_ https://t.co/7PKZA7TQz8,0,0,en,,39780084,,,,negative
AlaskaAir,9.63434E+17,Tue Feb 13 15:24:20 +0000 2018,@DaniNicolet @AlaskaAir Woah  what the hell happened  girl??,0,0,en,9.63433E+17,14739000,,,,negative
AlaskaAir,9.63434E+17,Tue Feb 13 15:23:50 +0000 2018,Arrival with @lyft to airport 6:32. Bags checked in #MVPGold75k line with @AlaskaAir 6:37. Through security withâ€_ https://t.co/M56js0o47r,0,1,en,,3168237727,US,SeaTac  WA,city,negative
AlaskaAir,9.63434E+17,Tue Feb 13 15:23:44 +0000 2018,RT @DaniNicolet: Wow  @AlaskaAir  - I've never had your employees make me cry before. Your gate agent messes up  and I get pulled off a plâ€_,3,0,en,,31456118,,,,negative
AlaskaAir,9.63433E+17,Tue Feb 13 15:22:49 +0000 2018,Wow  @AlaskaAir  - I've never had your employees make me cry before. Your gate agent messes up  and I get pulled oâ€_ https://t.co/uJkfJoSpsN,3,60,en,,56813868,,,,negative
AlaskaAir,9.63432E+17,Tue Feb 13 15:19:12 +0000 2018,@emirates Would Love #Emirates To follow me ! #AmericanAirlines #AirCanada #WESTJET  #BritishAirways  #QANTUSâ€_ https://t.co/I2ojaBgcYV,0,0,en,,326540264,,,,positive
AlaskaAir,9.63431E+17,Tue Feb 13 15:13:18 +0000 2018,@AlaskaAir  it seems like you've got an error in one of your automated emails with itenerary details. My flight isâ€_ https://t.co/lH1zk4uFxq,0,0,en,,69134612,US,Washington  DC,city,negative
AlaskaAir,9.6343E+17,Tue Feb 13 15:11:42 +0000 2018,After yesterdayâ€™s event with @JetBlue showcasing their AWESOME #FirstClass #Mint product with #LieFlat seats and 3â€_ https://t.co/DXX0PFjuV7,0,0,en,,3168237727,,,,positive
AlaskaAir,9.6343E+17,Tue Feb 13 15:10:06 +0000 2018,Love @alaskaair!  Had a family emergency that meant  I had to be in Alaska ASAP. Liz in Customerâ€_ https://t.co/FSrm71pf7y,0,0,en,,7.52923E+17,,,,neutral
AlaskaAir,9.63429E+17,Tue Feb 13 15:07:02 +0000 2018,RT @dangerjr: Flying @AlaskaAir this month? Check out my profile on @shaunwhite in Alaska Airlines Beyond magazine. #Olympics https://t.co/â€_,21,0,en,,9.25744E+17,,,,neutral
AlaskaAir,9.63429E+17,Tue Feb 13 15:04:04 +0000 2018,RT @JordinSparks: .@AlaskaAir why are you ruining @VirginAmerica's awesome vibe? Why take away all the epically sweet things that make peopâ€_,15,0,en,,7.96075E+17,,,,positive
AlaskaAir,9.63426E+17,Tue Feb 13 14:53:35 +0000 2018,@PhilipStewartNY @AlaskaAir Happy Birthday Philip! Have a great Birthday in Palm Springs!  ,0,0,en,9.63422E+17,2524799191,,,,positive
AlaskaAir,9.63424E+17,Tue Feb 13 14:46:29 +0000 2018,@AlaskaAir I did let them know  and thanked them for ruining my day  haha just kidding,0,0,en,9.63423E+17,64041091,,,,positive
AlaskaAir,9.63422E+17,Tue Feb 13 14:39:22 +0000 2018,@AlaskaAir No - they are busy serving the cabin. Didnâ€™t want to be a whiner - except on Twitter? Haha,0,0,en,9.63422E+17,64041091,,,,negative
AlaskaAir,9.63422E+17,Tue Feb 13 14:39:20 +0000 2018,Good morning @AlaskaAir! Thanks for the birthday ride to #PalmSprings this morning! âœˆï¸èâ˜€ï¸è #PSP https://t.co/WLMcYrnFRX,0,7,en,,30844770,US,Seattle-Tacoma International Airport (SEA),poi,positive
AlaskaAir,9.63421E+17,Tue Feb 13 14:34:33 +0000 2018,@AlaskaAir seat 4A on 318AS does not recline ,0,0,en,,64041091,US,California  USA,admin,negative
AlaskaAir,9.6342E+17,Tue Feb 13 14:31:39 +0000 2018,@AlaskaAir I need to speak with someone about your false advertising to Amazon employees for a promotion to fast Goâ€_ https://t.co/M2xibNAVMt,0,0,en,,25800613,US,Seattle  WA,city,negative
AlaskaAir,9.63415E+17,Tue Feb 13 14:11:46 +0000 2018,@AlaskaAir Right.  If that is the situation every day  why not adjust and make schedule adjustments?  We regularlyâ€_ https://t.co/UQqpeo8vgS,0,0,en,9.63415E+17,7.25441E+17,,,,negative
AlaskaAir,9.63413E+17,Tue Feb 13 14:01:14 +0000 2018,@AlaskaAir 695.  I fly every week and every week we sit on tarmac for extended period,0,0,en,9.63413E+17,7.25441E+17,,,,negative
AlaskaAir,9.63412E+17,Tue Feb 13 13:58:11 +0000 2018,@AlaskaAir given that every time I land at #seatac we sit on the tarmac and wait  you might want to add time to the flights.  Every.  Time.,0,0,en,,7.25441E+17,,,,negative
AlaskaAir,9.63409E+17,Tue Feb 13 13:45:05 +0000 2018,Airlines aren't necessarily the first brands you think of when it comes to social media success. But check out howâ€_ https://t.co/1ntiQ7WQze,0,0,en,,550492251,,,,positive
AlaskaAir,9.63405E+17,Tue Feb 13 13:29:46 +0000 2018,RT @AlaskaAir: Discover the best of Steamboat Springs  CO with our #WeekendWanderer: https://t.co/Ucq2x623ur #Colorado #travel #Coloradolivâ€_,11,0,en,,523902028,,,,neutral
AlaskaAir,9.634E+17,Tue Feb 13 13:12:15 +0000 2018,Coming home to @SeaTacAirport on @AlaskaAir Spirit of DisneylandÂ® II N318AS from @AirportPSP seat 4A ,0,1,en,,64041091,US,Palm Springs  CA,city,neutral
AlaskaAir,9.63397E+17,Tue Feb 13 13:00:08 +0000 2018,Data indicates a lot of people often travel between SEA and SJC in the early morning on @AlaskaAir :) https://t.co/RSrPe3yPhS,0,1,en,,730803,US,SeaTac  WA,city,neutral
